11105,SIDDIPET,Siddipet,Siddipet_Urban mandal,TELANGANA,0101000020E61000000037F4CD76B65340454ABBBA5E193240
11106,SURYAPETA,Suryapet,Suryapet mandal,TELANGANA,0101000020E61000006019F4CDAEE75340FB01B96291233140
11107,TANDUR,Vikarabad,Tandur mandal,TELANGANA,0101000020E61000002D67F48D8F655340BAA4A5D461413140
11108,TIRUMALGIRI,Suryapet,Tirumalgiri mandal,TELANGANA,0101000020E6100000BC43F44D67A05340B2771A1D75793140
11109,VATPALLY,Sanga Reddy,Vatpally mandal,TELANGANA,0101000020E61000007E5BF40D56795340A49E7F6DFADF3140
11110,VIKARABAD,Vikarabad,Vikarabad mandal,TELANGANA,0101000020E6100000165BF44DBB795340710CF0CF29563140
11111,WANAPARTHY ROAD,Wanaparthy,Wanaparthy mandal,TELANGANA,0101000020E61000002455F48DCB8353400C845D55B85C3040
11112,WANAPARTHY TOWN,Wanaparthy,Wanaparthy mandal,TELANGANA,0101000020E61000005055F447F3835340435FE7F9755C3040
11113,WARANGAL,Warangal Urban,Warangal mandal,TELANGANA,0101000020E61000004E1AF44DD6E553401C72C484A5FA3140
11114,ZAHEERABAD,Sanga Reddy,Zahirabad mandal,TELANGANA,0101000020E6100000AA66F48D51675340CCD985C6EDAD3140
11115,KULAI,Dhalai,Ambassa,TRIPURA,0101000020E6100000F045F2EF30F55640689CBC5C0FF23740
11116,MOHANPUR,West Tripura,Mohanpur,TRIPURA,0101000020E6100000BD58F23317DA564004C0E80D3DFD3740
11117,PABIACHERRA,Unakoti,Kumarghat,TRIPURA,0101000020E6100000483BF260850257404338C66738293840
11118,PANISAGAR,Gomati,Panisagar,TRIPURA,0101000020E61000004D3AF277DF095740848938554B463840
11119,SANTIRBAZAR,South Tripura,Bokafa,TRIPURA,0101000020E61000008C59F26913E45640FD1F32AC054F3740
11120,SONAMURA,Sepahijala,Melaghar Urban,TRIPURA,0101000020E61000002259A29BF9D056404AE2065F0E7A3740
11121,TELIAMURA,Khowani,Teliamura,TRIPURA,0101000020E6100000D54FF263ABE856409E56FD8F97D73740
11122,ACHHALDA APMC,Auraiya,Bidhuna,UTTAR PRADESH,0101000020E61000000D6291C00ADA534093269CE64BB73A40
11123,ACHNERA,Agra,Agra,UTTAR PRADESH,0101000020E6100000E160FC2AE06F53407E5093CD232D3B40
11124,AGRA,Agra,Agra,UTTAR PRADESH,0101000020E6100000E32C74AEAD8353400F7C4FCDC8353B40
11125,AJUHA,Kaushambi,Manjhanpur,UTTAR PRADESH,0101000020E61000000CDBF362ED4F54403C987F4D0AB43940
11126,AKBARPUR,Ambedkar Nagar,Akbarpur,UTTAR PRADESH,0101000020E610000098A8C33155A3544008159A8547713A40
11127,ALIGARH,Aligarh,Aligarh,UTTAR PRADESH,0101000020E6100000F353F4CFF18453409A71596056E23B40
11128,AMROHA APMC,Amroha,Amroha,UTTAR PRADESH,0101000020E61000000746F4402C9D5340E0995FF1A8E53C40
11129,ANAND NAGAR APMC,Maharajganj,Maharajganj,UTTAR PRADESH,0101000020E6100000168D2B1B5CD25440A83C649A191A3B40
11130,ATARRA APMC,Banda,Banda,UTTAR PRADESH,0101000020E6100000FFF4F31B41255440CA93EF819B483940
11131,AURAIYA,Auraiya,Auraiya,UTTAR PRADESH,0101000020E61000001E9E0773ABDF534092F5CB2C46793A40
11132,AYODHYA,Ayodhya,Ayodhya,UTTAR PRADESH,0101000020E6100000CDB6F39B0D8D5440FC2D0E7CBACC3A40
11133,AZAMGARH,Azamgarh,Azamgarh,UTTAR PRADESH,0101000020E6100000E210076FD1CB54400882D7C4FD103A40
11134,BADAUN,Badaun,Badaun,UTTAR PRADESH,0101000020E61000009531B451CFBF534020DAF164B1003C40
11135,BAHRAICH,Bahraich,Bahraich,UTTAR PRADESH,0101000020E6100000D28E7D551465544008DF796F7A923B40
11136,BALLIA,Ballia,Ballia,UTTAR PRADESH,0101000020E6100000964CB8F861095540005D53A5AAC13940
11137,BALRAMPUR APMC,Balrampur,Balrampur,UTTAR PRADESH,0101000020E61000009FB6F382CD8B544092A68E1F5E683B40
11138,BANDA,Banda,Banda,UTTAR PRADESH,0101000020E610000086FDF30368165440EF78077B387C3940
11139,BANGARMAU,Unnao,Unnao,UTTAR PRADESH,0101000020E6100000B802F4AFC40D5440ED2E63097EE43A40
11140,BARABANKI,Barabanki,Barabanki,UTTAR PRADESH,0101000020E6100000DFDD7390614C544091915C7568ED3A40
11141,BAREILLY,Bareilly,Bareilly,UTTAR PRADESH,0101000020E61000001D20F49B37DC5340948853E05C643C40
11142,BASTI,Basti,Basti,UTTAR PRADESH,0101000020E610000002A1F3A1E3B05440B3F3CD5E1ECF3A40
11143,BHARTHANA,Etawah,Bharthana,UTTAR PRADESH,0101000020E6100000B428F477F1CD5340D628D0A76FC03A40
11144,BHARUASUMERPUR,Hamirpur,Hamirpur,UTTAR PRADESH,0101000020E61000002C05B439150A54402FD63131AED33940
11145,BILSI,Badaun,Budaun,UTTAR PRADESH,0101000020E6100000CE36A4622EBA5340A765D4BFD3203C40
11146,BINDIKI,Fatehpur,Bindki,UTTAR PRADESH,0101000020E6100000A5F4F36B5A2554409AA8B14E1C083A40
11147,BISALPUR,Pilibhit,Bisalpur,UTTAR PRADESH,0101000020E61000003512F4B97AF353407390A4BF374B3C40
11148,BULANDSHAHAR,Bulandshahr,Bulandshahr,UTTAR PRADESH,0101000020E6100000AD5BF427C4785340AB0FE95349683C40
11149,CHANDAULI,Chandauli,Chandauli,UTTAR PRADESH,0101000020E6100000BB8CF327B4D254403DF813DDC1413940
11150,CHANDAUSI,Moradabad,Chandausi,UTTAR PRADESH,0101000020E6100000513BF4BFC7AF5340BF723661D4D43C40
11151,CHARRA,Aligarh,Atrauli,UTTAR PRADESH,0101000020E6100000FA47F47DB6995340EFE82585F0EC3B40
11152,CHAUBEPUR,Kanpur Nagar,Kanpur,UTTAR PRADESH,0101000020E61000000407D4F41F065440C46F2CF2B6273A40
11153,CHIBRAMAU,Kannauj,Kannauj,UTTAR PRADESH,0101000020E61000003820A485B8DF5340F03B478E82263B40
11154,DADRI UP,Gautam Buddh Nagar,Dadri,UTTAR PRADESH,0101000020E6100000ED68F48DEC625340003553441C8F3C40
11155,DEORIA,Sagar,Deoria,UTTAR PRADESH,0101000020E61000000A7AF3B722F254400B30E4B427793A40
11156,ETAH,Mainpuri,Etah,UTTAR PRADESH,0101000020E6100000543DF4431AAC5340B6F4ABB8AF8D3B40
11157,ETAWAH,Etawah,Etawah,UTTAR PRADESH,0101000020E6100000E42FF4EA5CC2534074F43CE8E6CA3A40
11158,FARRUKHABAD,Farrukhabad,Farrukhabad,UTTAR PRADESH,0101000020E6100000451BF42398E4534063C3F49EEE613B40
11159,FATEHPUR APMC,Fatehpur,Fatehpur,UTTAR PRADESH,0101000020E610000063ECF38D393354405D21EA3820EC3940
11160,FATEHPUR SIKRI,Agra,Fatehpur Tehsil,UTTAR PRADESH,0101000020E61000008F44E944E06A53406F62BBE304183B40
11161,FIROZABAD APMC,Firozabad,Firozabad,UTTAR PRADESH,0101000020E6100000DC4DF40943905340AF49077E703D3B40
11162,GHAZIABAD,Ghaziabad,Ghaziabad,UTTAR PRADESH,0101000020E6100000606CF4315E5C5340BB3D913530A63C40
11163,GHIROR,Mainpuri,Mainpuri,UTTAR PRADESH,0101000020E61000006E39F43FDBB253401710B9CE65313B40
11164,GOLAGOKARNATH,Lakhimpur Kheri,Kheri,UTTAR PRADESH,0101000020E610000002FAF3FF361E54408AF596BA5F163C40
11165,GONDA,Gonda,Gonda,UTTAR PRADESH,0101000020E6100000A0BFF34FC37D5440368D0D3F88253B40
11166,GORAKHPUR,Gorakhpur,Gorakhpur,UTTAR PRADESH,0101000020E6100000E289F38443D754406BB6FEE502BC3A40
11167,HAPUR,Hapur,Hapur,UTTAR PRADESH,0101000020E6100000E25EF4D718745340CF12C7CACCB93C40
11168,HARDOI,Hardoi,Hardoi,UTTAR PRADESH,0101000020E61000000706F4A1D7085440DE26089047633B40
11169,HASANPUR APMC,Amroha,Hasanpur,UTTAR PRADESH,0101000020E61000007A4CF481E7915340C40A50B07EB73C40
11170,HATHRAS,Hathras,Hathras,UTTAR PRADESH,0101000020E6100000B455F48F7E8353406D6DD0F8D4983B40
11171,JAHANGIRABAD,Bulandshahr,Bullandshar,UTTAR PRADESH,0101000020E61000004B549C8ABA86534096056F2170673C40
11172,JAIS,Amethi,Amethi,UTTAR PRADESH,0101000020E6100000C3D0F3BF7E615440458721167F433A40
11173,JALALABAD APMC,Shahjahanpur,Jalalabad,UTTAR PRADESH,0101000020E6100000BE17F47F91E95340EC5BDA52A2B93B40
11174,JALAUN,Jalaun,Jalaun,UTTAR PRADESH,0101000020E61000009424F47726D55340837C3983FE223A40
11175,JANGIPURA,Ghazipur,Ghazipur,UTTAR PRADESH,0101000020E61000002582F3ABC4E35440E0BE1F5E61A63940
11176,JAUNPUR APMC,Jaunpur,Jaunpur,UTTAR PRADESH,0101000020E610000020A4F3694DAC5440C0D5097AB7C13940
11177,JHANSI,Jhansi,Jhansi,UTTAR PRADESH,0101000020E61000006C41F4ED4AA45340E1C25CEA39743940
11178,KAIMGANJ,Farrukhabad,Kaimganj,UTTAR PRADESH,0101000020E6100000B624F423F3D45340027ADD54608F3B40
11179,KANNAUJ,Kannauj,Kannauj,UTTAR PRADESH,0101000020E6100000A20EF4E565FA53402DFC8BA9B4093B40
11180,KANPUR,Kanpur Nagar,Kanpur,UTTAR PRADESH,0101000020E61000004BFEF39F451554405E5F92D870733A40
11181,KARWI APMC,Chitrakoot,Karwi,UTTAR PRADESH,0101000020E610000025E8F3CB123A5440A6903A2646363940
11182,KASGANJ,Kasganj,Kasganj,UTTAR PRADESH,0101000020E6100000DA3DF403A7AA5340CA5A2E7588CC3B40
11183,KHAIR,Aligarh,Khair,UTTAR PRADESH,0101000020E6100000D2DC07ABBE76534022894FFD78F03B40
11184,KHALILABAD,Sant Kabir Nagar,Khalilabad,UTTAR PRADESH,0101000020E61000007298F33F73BF54407156C6250FCC3A40
11185,KHURJA,Bulandshahr,Khurja,UTTAR PRADESH,0101000020E6100000D45CF41FA17653400EF39B1325413C40
11186,KONCH,Jalaun,Konch,UTTAR PRADESH,0101000020E61000002E2BF41B60CA5340108E77147D003A40
11187,KOPAGANJ,Mau,Maunath Bhanjan,UTTAR PRADESH,0101000020E6100000C782F37F95E454404A7C7136D7F03940
11188,KOSIKALAN,Mathura,Mathura,UTTAR PRADESH,0101000020E61000000C6D347D695C5340C2F46D5967C93B40
11189,LAKHIMPUR,Lakhimpur Kheri,Lakhimpur,UTTAR PRADESH,0101000020E6100000E6ECF30BBC325440944A7332CBED3B40
11190,LALITPUR,Lalitpur,Lalitpur Tehsil,UTTAR PRADESH,0101000020E6100000B247F4D92B9B534053C3951E16B33840
11191,LUCKNOW,Lucknow,Lucknow,UTTAR PRADESH,0101000020E6100000C8E9F31715375440F71EF18B6BE03A40
11192,MADHOGANJ,Hardoi,Sandila,UTTAR PRADESH,0101000020E61000007F1BF4B316E55340EEF484FE38643B40
11193,MAHMUDABAD,Sitapur,Mahmudabad,UTTAR PRADESH,0101000020E6100000FBDFF37D624754406F665F58E34C3B40
11194,MAHOBA,Mahoba,Mahoba,UTTAR PRADESH,0101000020E61000007E10F41FF3F653400D046C81744A3940
11195,MAINPURI,Mainpuri,Mainpuri,UTTAR PRADESH,0101000020E6100000F830F4A738C053403E14B7E622393B40
11196,MATHURA,Mathura,Mathura,UTTAR PRADESH,0101000020E61000000A657473076A5340733B011C3F803B40
11197,MAURANIPUR,Jhansi,Jhansi,UTTAR PRADESH,0101000020E6100000C32BF48506C95340F69BC9D2F9413940
11198,MEERUT,Meerut,Meerut,UTTAR PRADESH,0101000020E61000000765F4DF0C695340B34BFDA5C8EF3C40
11199,MILAK,Rampur,Milak,UTTAR PRADESH,0101000020E6100000212BF4EFA9CA53407BF6E3B3479E3C40
11200,MIRZAPUR,Mirzapur,Mirzapur,UTTAR PRADESH,0101000020E610000001A9F3F8E4A35440F1910FB7A9223940
11201,MOHAMADABAD APMC,Farrukhabad,Farrukhabad,UTTAR PRADESH,0101000020E61000007F1BF4B316E55340EEF484FE38643B40
11202,MORADABAD,Moradabad,Moradabad,UTTAR PRADESH,0101000020E61000002F39F424E8B153407EBFAA1F1DD83C40
11203,MUSKERA,Hamirpur,Maudaha,UTTAR PRADESH,0101000020E6100000AE09F43F7C025440C7E93AEDB1B83940
11204,MUZZAFFARNAGAR,Muzaffarnagar,Muzaffarnagar,UTTAR PRADESH,0101000020E61000002862F4032F6E534040665E9E1F773D40
11205,NAANPARA,Bahraich,Nanpara,UTTAR PRADESH,0101000020E6100000D0B1B8221E605440A531CF5DD8DD3B40
11206,NAJIBABAD APMC,Bijnor,Najibabad,UTTAR PRADESH,0101000020E6100000CC49F4CFB2965340D460A2BE929C3D40
11207,NAUGARH APMC,Siddharth Nagar,Naugarh,UTTAR PRADESH,0101000020E61000001C95F32758C554408E36FDEA6D463B40
11208,NAUTANWA APMC,Maharajganj,Maharajganj,UTTAR PRADESH,0101000020E6100000E587F3C7DDDB54409FF30426726F3B40
11209,NAWABGANJ APMC,Gonda,Tarabganj,UTTAR PRADESH,0101000020E6100000E318F4AE63E85340B5DA3D8E7C893C40
11210,NOIDA APMC,Gautam Buddh Nagar,Gautam Buddh Nagar,UTTAR PRADESH,0101000020E6100000F465F45CEB675340E961DDBC3D593C40
11211,PALIA KALAN,Lakhimpur Kheri,Lakhimpur,UTTAR PRADESH,0101000020E6100000F0F3F38D2925544089F08FECA26E3C40
11212,PARTAWAL,Maharajganj,Maharajganj,UTTAR PRADESH,0101000020E61000001B8073F245E75440707105F060F63A40
11213,PILIBHIT,Pilibhit,Pilibhit,UTTAR PRADESH,0101000020E6100000D311F4C315F453409375478E199F3C40
11214,POWAYAN,Shahjahanpur,Powayan,UTTAR PRADESH,0101000020E61000004E07F4C71D065440E5F44F135B113C40
11215,PRATAPGARH,Pratapgarh,Done,UTTAR PRADESH,0101000020E610000036BEF397788054409133AE7652F33940
11216,PRAYAGRAJ,Prayagraj,Prayagraj,UTTAR PRADESH,0101000020E61000000CC7036A0F715440A521606480723940
11217,PURANPUR,Pilibhit,Puranpur,UTTAR PRADESH,0101000020E6100000A405F4EB230954401B909B9EED843C40
11218,RAE BARELI,Rae Bareli,Raebareli,UTTAR PRADESH,0101000020E610000069DAF35391515440276D3823295A3A40
11219,RAMPUR,Rampur,Rampur,UTTAR PRADESH,0101000020E61000006D30F40174C153401BF988B797C73C40
11220,RAMPUR BILASPUR,Rampur,Pilibhit,UTTAR PRADESH,0101000020E61000003512F4B97AF353407390A4BF374B3C40
11221,RASRA APMC,Ballia,Rasra,UTTAR PRADESH,0101000020E6100000655778E261F6544050F39C30D4DB3940
11222,RATH,Hamirpur,Rath,UTTAR PRADESH,0101000020E6100000F91BF4FFADE3534095E5631B4D953940
11223,ROBERTSGANJ,Sonbhadra,Robertsganj,UTTAR PRADESH,0101000020E6100000A095F32123C454405446D61E83AE3840
11224,SADABAD APMC,Hathras,Shoolagiri,UTTAR PRADESH,0101000020E61000009855F4B469825340DFB1DECFCF6A3B40
11225,SAFDARGANJ,Barabanki,Sirauli Gauspur,UTTAR PRADESH,0101000020E61000000AD85384A15654406DAB758B18E83A40
11226,SAHARANPUR,Saharanpur,Saharanpur,UTTAR PRADESH,0101000020E6100000ED68F4CFD7625340B51BD56A4BF83D40
11227,SAHIYAPUR,Siddharth Nagar,Tirwa,UTTAR PRADESH,0101000020E610000077ABF3CF129F5440E34D5B5F28623B40
11228,SAHJANWA APMC,Gorakhpur,Sadar,UTTAR PRADESH,0101000020E6100000758FF358B5CD5440358AB66505C33A40
11229,SAMBHAL APMC,Sambhal,Sambhal,UTTAR PRADESH,0101000020E6100000A641F4FF84A3534020F8B89394A03C40
11230,SANDILA APMC,Hardoi,Hardoi,UTTAR PRADESH,0101000020E6100000E7F7F36B14205440E6A0F917B1103B40
11231,SHAGANJ,Jaunpur,Shahganj,UTTAR PRADESH,0101000020E610000024A4F34A21AC5440A98C4387610E3A40
11232,SHAHBAD HARDOI,Hardoi,Hardoi,UTTAR PRADESH,0101000020E61000008D0DF47312FC5340CC91A13FA6A43B40
11233,SHAHJAHANPUR,Shahjahanpur,Shahjahanpur,UTTAR PRADESH,0101000020E6100000800EF4CE9AFA5340DED40521E7E13B40
11234,SHAMLI,Shamli,Shamli,UTTAR PRADESH,0101000020E6100000A771F41D205453400CB7879212723D40
11235,SHIKOHABAD,Firozabad,Shikohabad,UTTAR PRADESH,0101000020E61000001241F43F7FA55340B441B2F0011D3B40
11236,SIRSAGANJ,Firozabad,Shikohabad,UTTAR PRADESH,0101000020E6100000EF3DD0A1D1AB5340C42AF1B7B70F3B40
11237,SITAPUR,Sitapur,Sitapur Tahsil,UTTAR PRADESH,0101000020E6100000E7F1F32D482A544053DE08A172943B40
11238,SULTANPUR,Sultanpur,Sultanpur,UTTAR PRADESH,0101000020E610000008BC73F36B845440BDA94AC3DE423A40
11239,TIKUNIYA,Lakhimpur Kheri,Nighasan,UTTAR PRADESH,0101000020E6100000F3E9F38F7036544051DE514906443C40
11240,TULSIPUR APMC,Balrampur,Tulsipur,UTTAR PRADESH,0101000020E61000004CAEF3689C9A54404EDDCFE05D873B40
11241,TUNDLA,Firozabad,Tundla,UTTAR PRADESH,0101000020E6100000E04EF46BE28E53408784C688E4353B40
11242,UJHANI,Badaun,Badaun,UTTAR PRADESH,0101000020E61000009A31F4BBD9BF5340D430235857FF3B40
11243,UNNAO APMC,Unnao,Unnao,UTTAR PRADESH,0101000020E61000003AF8F349371F5440DC29E750CF8B3A40
11244,URAI,Jalaun,Orai,UTTAR PRADESH,0101000020E61000002420F4FFD2DC534076F3727521023A40
11245,VARANASI,Varanasi,Varanasi,UTTAR PRADESH,0101000020E6100000CB9773AB1DC05440C5DA0C277B5B3940
11246,WAZIRGANJ APMC,Badaun,Badaun,UTTAR PRADESH,0101000020E6100000DE2CF408C0C853405E92EAC6752D3C40
11247,BAZPUR,Udham Singh Nagar,Kashipur,UTTARAKHAND,0101000020E6100000F5CA82F08AC95340357ED267BF293D40
11248,DEHRADUN,Dehradun,Dehradun,UTTARAKHAND,0101000020E6100000B8F7F49CA680534089B769A1344E3E40
11249,GADARPUR,Udham Singh Nagar,Kichha,UTTARAKHAND,0101000020E610000026E8E9F01AD0534073F92D93020B3D40
11250,HALDWANI,Nainital,Haldwani,UTTARAKHAND,0101000020E610000080DDA41B60E15340EB3714741E323D40
11251,HARIDWAR,Haridwar,Hardwar,UTTARAKHAND,0101000020E6100000CE737D290C865340490133AC87E83D40
11252,JASPUR,Udham Singh Nagar,Kashipur,UTTARAKHAND,0101000020E610000026371B7E82B55340FFE76581B4493D40
11253,KASHIPUR,Udham Singh Nagar,Kashipur,UTTARAKHAND,0101000020E6100000D133F4D4F2BA53409EB2CE8539353D40
11254,KHATIMA,Udham Singh Nagar,Khatima,UTTARAKHAND,0101000020E6100000680C8B8874FD534063D79E5DB9E83C40
11255,KICHHA,Udham Singh Nagar,Kichha,UTTARAKHAND,0101000020E61000006FDD9326A3E0534084D392A488E83C40
11256,NANAKMATTA,Udham Singh Nagar,Sitarganj,UTTARAKHAND,0101000020E6100000C791A7103BF45340825E37F8C2F03C40
11257,RAMNAGAR,Nainital,Ramnagar,UTTARAKHAND,0101000020E6100000522DF42F5EC75340C2F9A4AA53633D40
11258,RISHIKESH,Dehradun,Rishikesh,UTTARAKHAND,0101000020E6100000282CB9F03C925340C7E155145F183E40
11259,ROORKEE,Haridwar,Haridwar,UTTARAKHAND,0101000020E6100000735C248BE578534049AD1A255AE03D40
11260,RUDRAPUR,Udham Singh Nagar,Kichha,UTTARAKHAND,0101000020E61000000801293F08DB5340B40D8D8B85F53C40
11261,SITARGANJ,Udham Singh Nagar,Sitarganj,UTTARAKHAND,0101000020E61000001D960761BFEC5340746246ADD2E93C40
11262,VIKASNAGAR,Dehradun,Vikasnagar,UTTARAKHAND,0101000020E6100000A3183E513F7F5340319D9632405A3E40
11263,BAGDA KRISHAK BAZAR,North 24 Parganas,Bagda,WEST BENGAL,0101000020E61000001597B707E6385640DC88A9AF75363740
11264,BETHUADAHARI PRINCIPAL MARKET YARD,Nadia,Nakashipara,WEST BENGAL,0101000020E6100000008A8AE3771856408828699AB69B3740
11265,BISHNUPUR,South 24 Parganas,Bishnupur – II,WEST BENGAL,0101000020E6100000B18D7CD53F125640FA77927D445D3640
11266,DHUPGURI PRINCIPAL MARKET YARD,Jalpaiguri,Dhupguri,WEST BENGAL,0101000020E610000055727C21A74056400669572636963A40
11267,FALAKATA,Alipurduar,Falakata,WEST BENGAL,0101000020E610000046FA308DF84D5640ACE422DEB1833A40
11268,GANGARAMPUR,Dakshin Dinajpur,Gangarampur,WEST BENGAL,0101000020E6100000CB437665B7235640E8DD337342663940
11269,ISLAMPUR PRINCIPAL MARKET YARD,Uttar Dinajpur,Islampur,WEST BENGAL,0101000020E61000007F92022B200B5640E992E832DB3F3A40
11270,JIYAGANJ KRISHAK BAZAR,Murshidabad,Murshidabad,WEST BENGAL,0101000020E610000053A62B8821115640381432EF1B3F3840
11271,KALNA SUB MARKET YARD,Purba Bardhaman,Kalna - II,WEST BENGAL,0101000020E61000002E8BD065FC1656401EAF4A79AB353740
11272,KARIMPUR SUBMARKET YARD,Nadia,Karimpur-I,WEST BENGAL,0101000020E610000078807C75C5285640CCCD3E6A25FB3740
11273,MOHAMAD BAZAR KRISHAK BAZAR,Birbhum,Mohammad Bazar,WEST BENGAL,0101000020E6100000AEA85C6A8FE455405CCB35FB5DFC3740
11274,NAKASHIPARA KRISHAK BAZAR,Nadia,Nakashipara,WEST BENGAL,0101000020E61000008C4BC6331F16564066ACE5EA44963740
11275,PANSKURA I KRISHAK BAZAR,Purba Medinipur,Panskura,WEST BENGAL,0101000020E6100000F0A2A35264EF554003A12CA268663640
11276,SAMSHERGANJ KRISHAK BAZAR,Murshidabad,Murshidabad Jiaganj,WEST BENGAL,0101000020E61000001D9AE2C747FD55404C48ADFD93A73840
11277,SAMSI SUB MARKET YARD,Malda,Ratua - I,WEST BENGAL,0101000020E610000060983A7C29005640A00A065DD0463940
11278,SHEORAPHULI,Hooghly,Chinsurah - Magra,WEST BENGAL,0101000020E61000008FCC72143214564080448DF892C93640
11279,SILIGURI REGULATED MARKET COMM,Darjeeling,Darjeeling,WEST BENGAL,0101000020E6100000D3C87262651A564084DB2B803DBD3A40
11280,SIMLAPAL,Bankura,Simlapal,WEST BENGAL,0101000020E61000004AFC629688C45540AEC1EEE89CEA3640

